p,beta_a,d2_1,d2_2,d2_3,d2_4,bstar,beta_d,delta0offset,h_3,h_4,sd,alpha
0.9,0.1,0.093786547,0.022083369,0.003497344,0.072390959,0.240000889,0.616285141,40.896379747,0.150684408,0.164999649,0.898071033,1.049200717
0.9,0.25,0.006624465,0.008597697,0.004116801,0.038605738,0.240003698,0.591365482,40.958964477,0.178496978,0.150866528,0.768154968,1.030299428
0.9,0.5,0.002473805,0.001004184,0.001020674,0.048355716,0.240152407,0.669579878,40.392115397,0.151402994,0.150909577,0.83141217,1.139831091
0.7,0.1,0.002064075,0.049977809,0.028518731,0.062491569,0.256675403,0.552807259,49.973967823,0.150323806,0.34939853,0.671571088,1.625461425
0.7,0.25,0.029862144,0.028508018,0.006896715,0.065066175,0.275809873,0.634824152,40.302506521,0.17075104,0.274540589,0.67692588,1.364853996
0.7,0.5,0.0166048,0.09035768,0.02374073,0.08092494,0.24128351,0.5164255,46.35980795,0.30583103,0.33860739,0.638253,1.67701125
0.5,0.1,0.01370789,0.03538396,0.023897,0.01025474,0.3876283,0.51862224,42.54123123,0.18387094,0.28692134,0.64571897,1.61333015
0.5,0.25,0.019136518,0.026279117,0.001594542,0.064457391,0.3643472,0.592452668,43.32276136,0.150612107,0.191374379,0.589234047,1.234026312
0.5,0.5,0.03666536,0.03051598,0.03331321,0.03850026,0.32817003,0.56246459,42.17276966,0.15290253,0.34954095,0.63191655,1.75505997
